track_id,title,artist,release_date,explicit,peak_rank,avg_rank,n_chart_entries,n_chart_days,n_regions_any_chart,n_regions_top200,n_regions_viral50,total_streams_top200,max_streams_top200,max_popularity,ever_top200,ever_viral50,ever_top10_top200,ever_top10_viral50,first_chart_date,af_danceability,af_energy,af_valence,af_tempo,af_loudness,af_acousticness,af_instrumentalness,af_liveness,af_speechiness,af_mode,af_key,af_time_signature
5lFDtgWsjRJu8fPOAyJIAK,Back To Back,Drake,2015-07-31,true,129,164.27027027027026,74,73,2,2,0,1386316.0,22043.0,69.0,true,false,false,false,2017-01-01,0.8930000000000005,0.4800000000000003,0.3819999999999999,86.97600000000007,-3.7279999999999993,0.00855,0.0,0.11600000000000002,0.3559999999999999,0.0,1.0,4.0
1wHZx0LgzFHyeIZkUydNXq,Antidote,Travis Scott,2015-09-04,true,19,135.32231404958677,121,96,10,3,7,13146191.0,196460.0,74.0,true,true,false,false,2017-01-01,0.7130000000000004,0.5259999999999999,0.13100000000000017,131.05000000000013,-5.045999999999997,0.007670000000000007,0.00014799999999999994,0.12399999999999989,0.03200000000000002,1.0,1.0,4.0
00kIWJu9IHiQ6i0qJAU0Z9,Amor Completo,Mon Laferte,2015-08-21,false,3,120.25895765472313,614,393,9,3,7,15372387.0,85964.0,70.0,true,true,true,true,2017-01-01,0.39300000000000057,0.41800000000000287,0.3460000000000004,175.5480000000007,-8.97600000000007,0.663999999999996,5.459999999999999e-05,0.10800000000000022,0.02690000000000013,1.0,4.0,3.0
4JnJ9ACXmtLkpH61ZvFSaM,Ya No Me Duele Más,Silvestre Dangond,2017-02-03,false,5,106.61924119241192,738,650,4,4,0,7234971.0,39852.0,56.0,true,false,true,false,2017-01-01,0.732000000000001,0.9479999999999961,0.8890000000000056,98.05500000000025,-3.1029999999999878,0.18399999999999886,0.0,0.37200000000000083,0.06709999999999995,1.0,5.0,4.0
3jqSBJ8I20iUN0Bw8NA5xQ,Materialista (feat. Nicky Jam),Silvestre Dangond,2017-02-03,false,39,152.19493177387915,513,330,4,3,1,2019766.0,11938.0,57.0,true,true,false,false,2017-01-01,0.7090000000000025,0.9329999999999985,0.9339999999999978,120.00200000000034,-3.5119999999999756,0.21099999999999902,0.0,0.1400000000000004,0.0520999999999998,1.0,11.0,4.0
3WXfQDsASfXrSojk9WB3aR,En Barranquilla Me Quedo,"Joe Arroyo, La Verdad",2015-07-01,false,31,155.07865168539325,89,80,5,5,0,447901.0,17814.0,61.0,true,false,false,false,2017-01-01,0.6419999999999998,0.6999999999999996,0.7839999999999995,103.89899999999999,-9.213000000000006,0.17199999999999988,0.00023199999999999973,0.08950000000000005,0.0552,1.0,1.0,4.0
59hfezbTqi7I68O4OyLfcR,Cuando Nos Volvamos a Encontrar (feat. Marc Anthony),Carlos Vives,2014-05-13,false,17,170.75238095238095,105,96,4,3,1,400373.0,6817.0,67.0,true,true,false,false,2017-01-01,0.6069999999999995,0.8669999999999997,0.5979999999999996,102.02700000000003,-3.9470000000000023,0.023400000000000004,0.0,0.08280000000000005,0.04099999999999996,1.0,1.0,4.0
6sna5KCgNbt1ciZtVJCjzx,Gotas De Lluvia,Grupo Niche,1990,false,25,180.09195402298852,87,80,5,4,1,823682.0,18675.0,67.0,true,true,false,false,2017-01-01,0.6350000000000006,0.8560000000000008,0.6879999999999996,97.27599999999994,-3.945999999999999,0.7010000000000003,0.00018999999999999998,0.056500000000000036,0.037500000000000026,0.0,4.0,4.0
2yvjjJrWzVzA2zg4VsoEmo,La Carretera,Prince Royce,2017-02-24,false,44,163.8956043956044,182,62,9,8,1,1017383.0,19983.0,74.0,true,true,false,false,2017-01-01,0.747,0.6860000000000004,0.9129999999999981,122.00499999999985,-4.802000000000005,0.5870000000000012,0.0,0.09999999999999983,0.030800000000000032,1.0,10.0,4.0
37nXsqE1XW0cxOQvIMsmFc,Conteo Regresivo - Salsa Version,Gilberto Santa Rosa,2007-11-20,false,77,173.8923076923077,65,41,8,8,0,297536.0,16544.0,73.0,true,false,false,false,2017-01-01,0.7770000000000001,0.7199999999999999,0.9600000000000006,163.905,-6.1620000000000035,0.7779999999999997,0.0,0.06899999999999996,0.08029999999999997,1.0,8.0,4.0
5ev0Z2lFzmhjlQCWpRAWiG,Only One - Radio Edit,"Sigala, Digital Farm Animals",2016-12-02,false,8,131.6525974025974,616,142,16,9,8,7666855.0,68220.0,44.0,true,true,false,true,2017-01-01,0.6260000000000029,0.9379999999999943,0.5180000000000006,124.93200000000051,-3.004999999999996,0.0039000000000000102,0.00045199999999999846,0.5989999999999975,0.09440000000000022,1.0,7.0,4.0
09QBaoIADM0kROpPl8cgWt,Kommet For At Blive,Page Four,2016-12-23,false,31,100.05128205128206,39,37,1,1,1,533978.0,28146.0,25.0,true,true,false,false,2017-01-01,0.46599999999999997,0.4249999999999999,0.5510000000000002,77.46399999999997,-5.635999999999999,0.5830000000000001,0.0,0.22400000000000012,0.03990000000000001,0.0,5.0,4.0
2tUBqZG2AbRi7Q0BIrVrEj,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,1987-06-02,false,4,155.23687031082528,2799,1009,32,28,5,77971547.0,1334571.0,84.0,true,true,false,true,2017-01-01,0.7089999999999756,0.823999999999992,0.8669999999999809,118.81799999999936,-8.824000000000064,0.2069999999999952,0.0003070000000000016,0.08880000000000272,0.045299999999998904,1.0,1.0,4.0
3a9TMd2Yrza6HXqqlfMtfy,Est-ce que tu m'aimes ? - Pilule bleue,GIMS,2015-08-28,false,31,148.67164179104478,67,62,4,2,2,514541.0,10665.0,76.0,true,true,false,false,2017-01-01,0.779,0.852,0.6009999999999995,119.89199999999994,-3.352999999999999,0.23500000000000001,0.0,0.21199999999999997,0.0651,1.0,2.0,4.0
0yJv0G7r1PZIl1CY5XhvkR,Thinking About It (Let It Go) - KVR Remix,Nathan Goshen,2016-03-11,false,38,156.63178294573643,258,121,12,9,3,1324828.0,15091.0,53.0,true,true,false,false,2017-01-01,0.6929999999999988,0.7630000000000015,0.5780000000000015,100.98500000000011,-7.076999999999999,0.014299999999999983,0.0,0.15399999999999994,0.029900000000000027,0.0,4.0,4.0
1DrfAiQQ9GPoVUHjJm0wAG,3AM,Mads Langer,2016-03-19,false,130,175.44444444444446,27,27,1,1,0,203078.0,9888.0,38.0,true,false,false,false,2017-01-01,0.8070000000000003,0.49600000000000016,0.6079999999999999,120.00500000000004,-6.828000000000002,0.39700000000000013,0.0,0.12299999999999998,0.04920000000000001,1.0,7.0,4.0
36RlgMp6EFHKc2NEQ882nF,Overleve,Ukendt Kunstner,2016-02-29,false,76,154.95634920634922,252,252,1,1,0,2356048.0,17562.0,49.0,true,false,false,false,2017-01-01,0.515999999999999,0.3939999999999989,0.03929999999999992,118.00699999999973,-11.324000000000005,0.6620000000000009,0.00268,0.5469999999999986,0.2740000000000007,0.0,11.0,4.0
1fYNJKlLilEEBAKWDKD2vC,Neonlys,Ukendt Kunstner,2014-03-17,false,138,180.87301587301587,63,63,1,1,0,483076.0,11095.0,55.0,true,false,false,false,2017-01-01,0.7959999999999997,0.8009999999999995,0.7100000000000005,124.90500000000006,-4.673000000000001,0.02669999999999998,0.0,0.09649999999999995,0.031599999999999996,1.0,11.0,4.0
598JrQyHZ5oviov9RFjsM8,Kom Tilbage Nu,Danseorkestret,1985,false,32,139.8,10,10,1,1,0,150116.0,54667.0,50.0,true,false,false,false,2017-01-01,0.758,0.867,0.76,109.957,-5.813,0.0208,6e-06,0.0772,0.0966,0.0,9.0,4.0
0sKlV58cODrjxGFOyf9IXY,The Way You Make Me Feel - 2012 Remaster,Michael Jackson,2012-09-18,false,26,78.25,12,11,4,2,2,50297.0,23752.0,72.0,true,true,false,false,2017-01-01,0.8769999999999999,0.854,0.54,114.472,-4.523,0.0544,5.5e-05,0.144,0.147,1.0,1.0,4.0
3B21fRFqPLmTd9zAlK0I8A,Para Enamorarte,CNCO,2016-08-26,false,8,151.14824797843667,371,215,8,6,3,1306482.0,12652.0,56.0,true,true,false,true,2017-01-01,0.8169999999999983,0.6760000000000012,0.7960000000000016,115.99899999999981,-4.606999999999997,0.09239999999999982,0.0,0.09880000000000029,0.03789999999999985,1.0,2.0,4.0
1I8tHoNBFTuoJAlh4hfVVE,Firestone,"Kygo, Conrad Sewell",2016-05-13,false,32,179.90463917525773,388,155,10,9,1,1801102.0,31849.0,78.0,true,true,false,false,2017-01-01,0.7039999999999977,0.6339999999999999,0.411000000000001,113.92699999999975,-7.374000000000019,0.3930000000000005,3.1699999999999964e-05,0.09519999999999992,0.042799999999999894,0.0,11.0,4.0
0shyNPN3qd4FSXqqiwbP04,Fiesta Cumbiambera,Aniceto Molina,2002,false,9,63.75221238938053,113,77,4,3,3,135142.0,11741.0,50.0,true,true,true,false,2017-01-01,0.8710000000000006,0.6700000000000009,0.9620000000000013,105.278,-4.968999999999997,0.1289999999999998,1.900000000000001e-05,0.23900000000000027,0.053799999999999966,1.0,8.0,4.0
64uRImQbMWQsUmo9BjLHub,Enfermera,Los Hermanos Flores,1995-05-09,false,14,82.85416666666667,48,44,1,1,1,97023.0,9863.0,20.0,true,true,false,false,2017-01-01,0.8640000000000004,0.6810000000000005,0.9830000000000002,106.59700000000004,-5.938,0.612,0.2880000000000001,0.05630000000000001,0.05689999999999997,0.0,5.0,4.0
0NEj7uUWXkaDgKzMwnwSbh,Linda Muchachita,Los Hermanos Flores,1995-05-09,false,48,94.07692307692308,13,13,1,1,0,35644.0,6098.0,15.0,true,false,false,false,2017-01-01,0.662,0.6490000000000001,0.9629999999999999,207.46999999999997,-6.631999999999999,0.6170000000000001,8.519999999999998e-05,0.049300000000000004,0.323,0.0,10.0,4.0
6LUOMjoORvAkdhBYvESO46,Move Your Body - Alan Walker Remix,Sia,2016-10-21,false,8,128.7654609101517,857,272,12,10,2,14472736.0,70597.0,66.0,true,true,true,false,2017-01-01,0.6359999999999988,0.7889999999999926,0.40000000000000313,128.02799999999897,-4.904999999999989,0.08340000000000004,0.0008960000000000044,0.39099999999999946,0.0892000000000004,0.0,10.0,4.0
1XjMCUz7uwqZ1gdvbbyKtq,Hubba Bubba,"Teflon Brothers, Ressu Redford, Heavyweight",2017-05-12,false,21,146.64164648910412,413,413,1,1,0,3374326.0,39980.0,47.0,true,false,false,false,2017-01-01,0.6790000000000014,0.8820000000000029,0.7969999999999977,136.06499999999954,-4.312999999999991,0.000806000000000001,0.0,0.20300000000000037,0.0373000000000001,1.0,11.0,4.0
6oWx00So8wCAopjyZ41F76,Honey,"Evelina, Mikael Gabriel",2016-10-28,false,53,157.98624754420433,509,509,1,1,0,3774924.0,22537.0,43.0,true,false,false,false,2017-01-01,0.669000000000001,0.639000000000001,0.5229999999999987,75.1800000000002,-5.174999999999975,0.07570000000000003,1.479999999999996e-06,0.18999999999999959,0.03550000000000001,1.0,6.0,4.0
3jSE1bIVlTMet3TBctbYoT,Juha88,"Vilma Alina, Teflon Brothers",2016-02-26,false,62,167.07407407407408,27,27,1,1,0,188476.0,18043.0,44.0,true,false,false,false,2017-01-01,0.8149999999999996,0.636,0.8200000000000002,128.0,-6.263,0.004810000000000001,1.57e-05,0.05769999999999999,0.0531,0.0,5.0,4.0
6pNhhv4VcoQj9uA6oH3YZa,Oo se kun oot (feat. Paperi T),SANNI,2016-10-07,false,87,131.21212121212122,66,66,1,1,0,532043.0,11162.0,25.0,true,false,false,false,2017-01-01,0.45800000000000013,0.5909999999999999,0.35200000000000015,84.90000000000005,-5.151000000000001,0.03439999999999999,0.001980000000000001,0.3040000000000001,0.06099999999999996,0.0,6.0,4.0
6ijTh5qyl1328PnCe4IKsT,Keinutaan (feat. VilleGalle),Antti Tuisku,2015-05-22,false,46,150.0737704918033,244,244,1,1,0,1965567.0,29777.0,41.0,true,false,false,false,2017-01-01,0.8259999999999978,0.7630000000000012,0.5429999999999996,108.01000000000018,-2.0620000000000047,0.15800000000000006,4.6899999999999913e-05,0.3860000000000005,0.0467000000000001,0.0,4.0,4.0
0GhvfuOgTbG7uzjQDUws14,Lähiöunelmii,"Teflon Brothers, Mariska",2017-05-12,false,88,160.33653846153845,208,208,1,1,0,1479485.0,18278.0,48.0,true,false,false,false,2017-01-01,0.7319999999999994,0.9369999999999986,0.9260000000000009,126.04500000000006,-4.670999999999996,0.040199999999999986,1.2899999999999997e-06,0.13700000000000032,0.1010000000000002,1.0,1.0,4.0
4MsOdD6nhPuvnK9MyVAniA,Leijonakuningas,Ellinoora,2016-09-16,false,95,152.60642570281124,249,249,1,1,0,1820533.0,11580.0,43.0,true,false,false,false,2017-01-01,0.6400000000000005,0.4470000000000008,0.4750000000000009,92.97899999999989,-5.808999999999999,0.4369999999999993,0.0,0.21600000000000028,0.03960000000000006,0.0,4.0,4.0
6NZVZPUxsElLGfQPTEKMF5,Vahinko,SANNI,2016-10-07,false,133,175.3,30,30,1,1,0,182821.0,7756.0,28.0,true,false,false,false,2017-01-01,0.6709999999999999,0.622,0.24100000000000008,117.00399999999996,-4.869,0.12400000000000005,0.0,0.09250000000000001,0.0369,1.0,6.0,4.0
4ttjtLeCx3rwltZR3w7gWV,Tarkenee,JVG,2015-09-10,false,35,138.00396301188903,757,757,1,1,0,6322886.0,30533.0,48.0,true,false,false,false,2017-01-01,0.6930000000000044,0.9110000000000011,0.8039999999999972,134.05500000000023,-4.769000000000005,0.022800000000000112,0.0,0.23300000000000015,0.0705999999999997,0.0,7.0,4.0
0CJ31BEjjl1tPIj0CKi9kH,Sapés comme jamais (feat. Niska) - Pilule bleue,GIMS,2015-08-28,false,48,140.1,10,10,2,1,1,283404.0,71286.0,63.0,true,true,false,false,2017-01-01,0.842,0.777,0.751,120.08099999999999,-3.8690000000000007,0.209,8.67e-06,0.229,0.22600000000000003,0.0,6.0,4.0
5UOGzIMvxXyRZIWBbqDcpU,DA,PNL,2016-09-16,false,19,121.49862258953168,363,336,3,1,2,9304076.0,71799.0,63.0,true,true,false,false,2017-01-01,0.7150000000000025,0.6820000000000013,0.1359999999999995,103.03700000000019,-7.714000000000005,0.32500000000000107,4.1999999999999945e-06,0.09280000000000033,0.09999999999999994,1.0,7.0,4.0
64I0PKLFEKlcvc7fEVUGq0,White Tiger - Single Version,Izzy Bizu,2015-10-16,false,86,163.79545454545453,88,88,1,1,0,1761246.0,29139.0,57.0,true,false,false,false,2017-01-01,0.7719999999999992,0.5820000000000005,0.31900000000000034,117.85599999999987,-5.139999999999994,0.2220000000000001,8.779999999999995e-05,0.10800000000000001,0.06150000000000007,0.0,2.0,4.0
1WC2ctyzNjpgkhF0dplias,Halcyon Birds,Broken Back,2015-08-06,false,65,147.8048780487805,41,41,1,1,0,921013.0,42594.0,54.0,true,false,false,false,2017-01-01,0.7240000000000001,0.6519999999999998,0.7230000000000003,120.00399999999995,-9.384999999999998,0.19399999999999998,0.011899999999999997,0.2560000000000001,0.0363,1.0,6.0,4.0
6qn9YLKt13AGvpq9jfO8py,We Found Love,"Rihanna, Calvin Harris",2011-11-18,false,8,138.6875,48,41,8,7,1,484672.0,71580.0,85.0,true,true,false,true,2017-01-01,0.7340000000000001,0.7659999999999997,0.5999999999999999,127.98599999999999,-4.485,0.02500000000000001,0.0013799999999999995,0.10800000000000005,0.0383,1.0,1.0,4.0
6hAKGURpSwL2tvmfjnkWGr,Enkelit,Cheek,2017-11-16,false,1,76.60899653979239,289,274,2,1,2,6209114.0,196365.0,46.0,true,true,true,true,2017-11-15,0.647000000000001,0.8199999999999971,0.3969999999999989,95.0810000000001,-5.31200000000001,0.011200000000000031,0.0,0.16900000000000026,0.09650000000000022,0.0,9.0,4.0
2yGNkkwU2iT0doFxkxhcXH,Tengo Que Colgar,Banda MS de Sergio Lizárraga,2016-02-05,false,34,135.14429530201343,1490,766,4,4,0,44267663.0,106431.0,68.0,true,false,false,false,2017-01-01,0.7789999999999969,0.44499999999999457,0.6419999999999967,126.00699999999877,-5.590000000000057,0.11100000000000002,5.43999999999989e-06,0.09920000000000082,0.03290000000000038,1.0,7.0,4.0
5z4O1H0vFY0Nh4ZMtfgapP,Solo Con Verte,Banda MS de Sergio Lizárraga,2016-02-05,false,45,148.0460704607046,369,302,4,4,0,13420832.0,85971.0,71.0,true,false,false,false,2017-01-01,0.7510000000000022,0.5250000000000012,0.6629999999999977,119.87700000000031,-5.2089999999999765,0.28499999999999875,1.4300000000000044e-05,0.2680000000000005,0.03110000000000006,1.0,10.0,4.0
1i9iliTpiPLizleapSg37I,Untitled,MALIQ & D'Essentials,2016-02-19,false,46,89.05150214592274,1165,1164,2,1,1,28012381.0,46313.0,63.0,true,true,false,false,2017-01-01,0.8210000000000114,0.24100000000000096,0.4869999999999988,93.02399999999936,-9.881000000000052,0.608999999999997,0.0,0.098199999999999,0.03879999999999963,1.0,9.0,4.0
3B4VP6swG49n3scg2aMfA6,Pamit,Tulus,2016-08-03,false,69,160.76330798479088,1052,1052,1,1,0,19955690.0,53877.0,70.0,true,false,false,false,2017-01-01,0.302999999999998,0.3000000000000005,0.33600000000000263,77.875,-10.157000000000082,0.8430000000000052,0.00029599999999999966,0.096699999999999,0.030400000000000177,0.0,4.0,4.0
4HXUMRdT6s6Am6YHcWmuib,Cinta Dan Rahasia,"Yura Yunita, Glenn Fredly",2014-03-19,false,23,95.8621667612025,1763,1763,1,1,0,56101156.0,134045.0,69.0,true,false,false,false,2017-01-01,0.7029999999999862,0.20699999999999608,0.5049999999999963,95.93200000000061,-8.26500000000012,0.8229999999999872,0.0,0.10899999999999908,0.02799999999999963,1.0,3.0,4.0
2WoRw2nWZoj5ty0rOQP4FQ,Kau Adalah (feat. Rayi Putra),Isyana Sarasvati,2015-11-25,false,97,157.8423645320197,203,203,1,1,0,1277004.0,9230.0,50.0,true,false,false,false,2017-01-01,0.6169999999999993,0.6460000000000007,0.7030000000000014,171.922,-6.75699999999999,0.18299999999999986,0.0,0.0909000000000001,0.09320000000000006,1.0,10.0,4.0
0zEMaXrSppIWuv3FD6pOwu,Slow,"Young Lex, gamaliél",2016-10-27,false,94,134.59016393442624,61,61,1,1,0,382455.0,8036.0,33.0,true,false,false,false,2017-01-01,0.7010000000000002,0.6640000000000001,0.5749999999999996,100.0,-6.259000000000006,0.109,0.0,0.06279999999999998,0.07380000000000002,0.0,6.0,4.0
1MdjZzEInrmDBXf8zs0nKS,Dan...,Sheila On 7,1999-07-14,false,7,79.00404624277456,1730,1730,1,1,0,68254572.0,86415.0,70.0,true,false,true,false,2017-01-01,0.6580000000000057,0.5389999999999912,0.5360000000000013,125.04099999999833,-12.051000000000021,0.1560000000000027,0.010600000000000127,0.10599999999999919,0.025999999999999822,1.0,8.0,4.0
7LVHVU3tWfcxj5aiPFEW4Q,Fix You,Coldplay,2005-06-07,false,3,147.1821889870836,1471,620,27,24,6,12593459.0,79380.0,84.0,true,true,true,true,2017-01-01,0.20900000000000246,0.4169999999999967,0.12399999999999922,138.1779999999999,-8.739999999999855,0.16400000000000126,0.0019599999999999774,0.11299999999999963,0.033799999999999615,1.0,3.0,4.0
7Dh5s2tTX4eBzA2FRu03Z0,Untukmu,Abdul & The Coffee Theory,2016-03-04,false,169,184.5,20,20,1,1,0,105367.0,6205.0,24.0,true,false,false,false,2017-01-01,0.7599999999999999,0.43499999999999994,0.5620000000000002,88.01199999999999,-7.605000000000002,0.32100000000000006,0.00028999999999999995,0.4960000000000001,0.024999999999999998,1.0,5.0,4.0
7IAXZyP3QSuvd5NQNOOYQB,"Freal Luv (feat. Marshmello, Chanyeol & Tinashe)",Far East Movement,2016-10-21,false,186,189.0,2,2,1,1,0,7188.0,3853.0,50.0,true,false,false,false,2017-01-01,0.645,0.813,0.476,145.027,-5.947,0.139,1.27e-06,0.211,0.0655,0.0,8.0,4.0
7Jo5oEViT27zCkdRI5hEuG,Who Are You,Sam Kim,2016-12-25,false,1,90.15707964601769,452,69,10,5,10,1288002.0,8646.0,54.0,true,true,false,true,2017-01-01,0.44400000000000167,0.44899999999999896,0.23100000000000112,131.58000000000075,-5.993000000000002,0.8029999999999979,7.45999999999998e-06,0.1239999999999996,0.029499999999999887,0.0,8.0,4.0
4DX8Ejmm8dMRklWeSnOckn,Selamanya Cinta,D'Cinnamons,2007-08-16,false,131,177.52032520325204,123,123,1,1,0,735267.0,9409.0,47.0,true,false,false,false,2017-01-01,0.41600000000000026,0.22600000000000037,0.17800000000000019,138.852,-10.934000000000003,0.8200000000000001,0.000272,0.14299999999999996,0.03380000000000002,1.0,7.0,4.0
20js7QbHkIuzrgecUTPfl7,So Good,Louisa,2016-10-28,false,19,63.619565217391305,92,47,3,2,1,4746017.0,150193.0,42.0,true,true,false,false,2017-01-01,0.5489999999999997,0.6840000000000003,0.40800000000000003,147.01199999999994,-4.875,0.09379999999999993,0.0,0.23499999999999993,0.03489999999999999,0.0,0.0,4.0
3Fzlg5r1IjhLk2qRw667od,Dancing in the Moonlight,Toploader,2000,false,14,150.36265286923802,2126,1076,21,13,8,68199986.0,146705.0,80.0,true,true,false,false,2017-01-01,0.6319999999999909,0.8559999999999951,0.866999999999987,119.3969999999981,-3.4630000000000725,0.06239999999999838,0.0,0.3469999999999959,0.03479999999999997,1.0,10.0,4.0
2ipc1OACP7BEltKn0g3t7C,Amanda Lear,Baustelle,2017-01-13,true,4,92.10909090909091,55,41,1,1,1,573937.0,27999.0,40.0,true,true,false,true,2017-01-01,0.5259999999999999,0.9089999999999998,0.3200000000000001,129.96700000000007,-3.328000000000002,0.008940000000000002,0.0030199999999999992,0.10599999999999998,0.03469999999999999,1.0,3.0,4.0
7jUJ2RmT4PFHHq4goMWqm3,Chic,Izi,2016-05-13,false,77,154.68307692307692,1300,1300,1,1,0,41665035.0,58661.0,64.0,true,false,false,false,2017-01-01,0.47100000000000253,0.6279999999999903,0.18999999999999848,129.99599999999927,-6.197000000000029,0.269000000000003,0.0,0.19499999999999676,0.1869999999999984,0.0,2.0,4.0
4vlmiFfNIgdfuQJcIgIYhk,Comunque andare,Alessandra Amoroso,2016-01-15,false,120,165.82291666666666,96,96,1,1,0,1015572.0,13418.0,55.0,true,false,false,false,2017-01-01,0.6939999999999996,0.8629999999999997,0.37299999999999994,127.96000000000002,-3.881,0.3309999999999999,0.0,0.11100000000000003,0.04459999999999998,1.0,7.0,4.0
6nfeow8q4RsNsLYWZSbiSv,Ragazza Magica,Jovanotti,2015-02-24,false,126,171.79545454545453,44,44,1,1,0,432979.0,12132.0,58.0,true,false,false,false,2017-01-01,0.4589999999999998,0.8420000000000001,0.7070000000000003,92.625,-3.515,0.17899999999999994,0.0,0.40399999999999997,0.0929,1.0,9.0,4.0
2oaK4JLVnmRGIO9ytBE1bt,Dark Necessities,Red Hot Chili Peppers,2016-06-17,false,2,108.15151515151516,66,55,11,7,5,240334.0,53084.0,74.0,true,true,false,true,2017-01-01,0.6999999999999996,0.7420000000000005,0.19700000000000004,91.95899999999997,-6.776999999999996,0.07220000000000003,0.01990000000000002,0.10999999999999997,0.07160000000000005,0.0,5.0,4.0
4f3nDjgqXurMryYBSp0TZD,The Beginning,ONE OK ROCK,2013-03-06,false,23,91.79688715953307,1285,1282,3,3,0,13562325.0,29625.0,61.0,true,false,false,false,2017-01-01,0.3600000000000058,0.9829999999999928,0.27899999999999825,182.0580000000014,-2.3520000000000167,8.829999999999958e-05,0.0,0.11099999999999934,0.10099999999999942,1.0,0.0,4.0
1XT0cpl9g0GuRQJao2nqXd,Kanzen kankaku Dreamer,ONE OK ROCK,2010-06-09,false,36,108.8025641025641,780,780,1,1,0,4343510.0,13070.0,54.0,true,false,false,false,2017-01-01,0.5579999999999989,0.9139999999999924,0.7110000000000062,94.97499999999931,-3.3949999999999867,0.0001909999999999982,0.0,0.1319999999999996,0.09960000000000001,0.0,6.0,4.0
30CenAPBR2VmH91r4Um32b,Clock Strikes,ONE OK ROCK,2013-03-06,false,33,144.98951048951048,286,283,3,2,1,1025329.0,8984.0,56.0,true,true,false,false,2017-01-01,0.48799999999999966,0.9210000000000024,0.23100000000000082,95.9339999999998,-4.729000000000007,0.0011300000000000004,0.0,0.13000000000000017,0.06099999999999996,1.0,8.0,4.0
23cmynYpkrZ5paey3yQEGq,Redha,Irfan Haris,2016-10-10,false,43,121.40977443609023,266,265,1,1,1,1319317.0,6647.0,41.0,true,true,false,false,2017-01-01,0.5490000000000005,0.43200000000000066,0.16300000000000017,132.0660000000002,-5.681000000000008,0.5699999999999992,9.579999999999995e-06,0.1559999999999999,0.02780000000000004,1.0,11.0,4.0
5aErufES0TkxM2HE9SrzW9,Sudah Ku Tahu,Projector Band,2016-02-12,false,59,145.696,125,125,1,1,0,522287.0,8294.0,57.0,true,false,false,false,2017-01-01,0.5219999999999994,0.6769999999999998,0.2669999999999998,139.9210000000001,-3.6879999999999953,0.13499999999999984,0.000144,0.12699999999999992,0.026699999999999967,0.0,9.0,4.0
2twoFxUOWQ1pnqigZLcYkL,Pencuri Hati,Ayda Jebat,2016-10-01,false,177,192.64285714285714,14,14,1,1,0,41291.0,3171.0,47.0,true,false,false,false,2017-01-01,0.71,0.8789999999999998,0.89,168.03299999999996,-5.210999999999999,0.141,0.000294,0.08140000000000001,0.0646,1.0,2.0,4.0
1PPswVdqYYvfBIk5MdB4Lo,Me Está Gustando,Banda Los Recoditos,2015-12-11,false,97,169.34,100,100,1,1,0,3689381.0,52443.0,65.0,true,false,false,false,2017-01-01,0.752,0.49699999999999994,0.9650000000000012,144.93000000000006,-4.948000000000004,0.4819999999999996,0.0,0.1609999999999998,0.04299999999999999,1.0,3.0,3.0
6CmFzaTvg7lRSAWwHmBDfj,Amor Del Bueno,Calibre 50,2016-09-23,false,44,139.97802197802199,91,91,2,1,1,3677929.0,51848.0,66.0,true,true,false,false,2017-01-01,0.7109999999999994,0.6090000000000007,0.8290000000000005,138.10400000000004,-4.488,0.5040000000000002,0.0,0.13900000000000018,0.03479999999999996,1.0,10.0,3.0
1Kecio0HXknkdeMdQYD4pv,El Rey Azul - En Vivo Los Estudios Churubusco México DF/2011,Emmanuel,2011-01-01,false,155,155.0,1,1,1,1,0,37195.0,37195.0,56.0,true,false,false,false,2017-01-01,0.698,0.737,0.657,93.098,-5.729,0.0939,0.0,0.961,0.0463,1.0,0.0,4.0
3lGMtkONrZdJ8kTCg6KIFf,Hasta la Raíz,Natalia Lafourcade,2015-11-13,false,4,95.52886038480513,2027,770,18,15,17,48759860.0,236173.0,80.0,true,true,false,true,2017-01-01,0.5849999999999972,0.6429999999999956,0.5919999999999936,152.9800000000005,-8.391999999999877,0.20099999999999563,0.00030599999999999535,0.14400000000000254,0.03949999999999956,1.0,3.0,3.0
4p7XH4NhQ25iGYrrbg93gt,Suave,Luis Miguel,1993,false,50,122.80967741935484,310,229,6,6,0,19204671.0,136138.0,69.0,true,false,false,false,2017-01-01,0.6099999999999995,0.6770000000000024,0.4440000000000012,103.94599999999994,-9.813000000000027,0.06140000000000005,0.0,0.2319999999999995,0.03250000000000002,0.0,4.0,4.0
1ugCJElyPMmDj2FYPgbD4d,A Lo Mejor,Banda MS de Sergio Lizárraga,2014-06-24,false,115,150.5,6,6,3,3,0,41154.0,34620.0,74.0,true,false,false,false,2017-01-01,0.758,0.528,0.629,129.97299999999998,-5.294,0.543,2.8399999999999996e-05,0.215,0.031200000000000002,1.0,2.0,4.0
3qGkFQOEJ0w0SqnAXFeG2v,"Después de Ti, ¿Quién?",La Adictiva Banda San José de Mesillas,2014-07-29,false,164,188.2826086956522,46,46,1,1,0,1690555.0,49340.0,61.0,true,false,false,false,2017-01-01,0.689,0.532,0.5939999999999998,122.00399999999995,-3.8880000000000003,0.5540000000000002,1.5799999999999995e-06,0.20400000000000004,0.029599999999999998,0.0,2.0,4.0
